label,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0533147862166863,0.1540518359041,0.4279738404126481,0.0010011512882395,0.2651902115497024,0.0208468371011068,-0.0044700359598116,0.3172661333813814,-0.0253717530268391,-0.0366537140923902,0.0016236553796317,0.0266732704450611,-0.0043683763873041,0.1412034475548338,0.450050566405278,0.2624562996243688,-1.0,0.0,0.4490240156923943,0.218439077948181,0.0020247272793256,0,0.0008779353631528,0.0009579749531901
1,0.0585575375779265,0.164282855781347,0.4496634940234403,8.163779094173679e-05,0.2830214849667863,0.041475247602186,-0.0075429139264609,0.3545665082909228,-0.04116949917273,-0.0566906489836834,-0.0081163870222935,0.0346988722608887,-0.0061309558896674,0.1438317730342722,0.4583284054861892,0.2773558275552881,-1.0,0.0,0.4430301900335148,0.215552255228439,0.009830495696689,0,7.835540578033225e-05,0.0001184109706873
1,0.0585575375779265,0.164282855781347,0.4496634940234403,8.163779094173679e-05,0.2830214849667863,0.041475247602186,-0.0075429139264609,0.3545665082909228,-0.04116949917273,-0.0566906489836834,-0.0081163870222935,0.0346988722608887,-0.0061309558896674,0.1438317730342722,0.4583284054861892,0.2773558275552881,-1.0,0.0,0.4430301900335148,0.215552255228439,0.009830495696689,0,7.835540578033225e-05,0.0001184109706873
1,0.0585575375779265,0.164282855781347,0.4496634940234403,8.163779094173679e-05,0.2830214849667863,0.041475247602186,-0.0075429139264609,0.3545665082909228,-0.04116949917273,-0.0566906489836834,-0.0081163870222935,0.0346988722608887,-0.0061309558896674,0.1438317730342722,0.4583284054861892,0.2773558275552881,-1.0,0.0,0.4430301900335148,0.215552255228439,0.009830495696689,0,7.835540578033225e-05,0.0001184109706873
1,0.0585575375779265,0.164282855781347,0.4496634940234403,8.163779094173679e-05,0.2830214849667863,0.041475247602186,-0.0075429139264609,0.3545665082909228,-0.04116949917273,-0.0566906489836834,-0.0081163870222935,0.0346988722608887,-0.0061309558896674,0.1438317730342722,0.4583284054861892,0.2773558275552881,-1.0,0.0,0.4430301900335148,0.215552255228439,0.009830495696689,0,7.835540578033225e-05,0.0001184109706873
1,0.0585575375779265,0.164282855781347,0.4496634940234403,8.163779094173679e-05,0.2830214849667863,0.041475247602186,-0.0075429139264609,0.3545665082909228,-0.04116949917273,-0.0566906489836834,-0.0081163870222935,0.0346988722608887,-0.0061309558896674,0.1438317730342722,0.4583284054861892,0.2773558275552881,-1.0,0.0,0.4430301900335148,0.215552255228439,0.009830495696689,0,7.835540578033225e-05,0.0001184109706873
1,0.0585575375779265,0.164282855781347,0.4496634940234403,8.163779094173679e-05,0.2830214849667863,0.041475247602186,-0.0075429139264609,0.3545665082909228,-0.04116949917273,-0.0566906489836834,-0.0081163870222935,0.0346988722608887,-0.0061309558896674,0.1438317730342722,0.4583284054861892,0.2773558275552881,-1.0,0.0,0.4430301900335148,0.215552255228439,0.009830495696689,0,7.835540578033225e-05,0.0001184109706873
1,0.0585575375779265,0.164282855781347,0.4496634940234403,8.163779094173679e-05,0.2830214849667863,0.041475247602186,-0.0075429139264609,0.3545665082909228,-0.04116949917273,-0.0566906489836834,-0.0081163870222935,0.0346988722608887,-0.0061309558896674,0.1438317730342722,0.4583284054861892,0.2773558275552881,-1.0,0.0,0.4430301900335148,0.215552255228439,0.009830495696689,0,7.835540578033225e-05,0.0001184109706873
1,0.0585575375779265,0.164282855781347,0.4496634940234403,8.163779094173679e-05,0.2830214849667863,0.041475247602186,-0.0075429139264609,0.3545665082909228,-0.04116949917273,-0.0566906489836834,-0.0081163870222935,0.0346988722608887,-0.0061309558896674,0.1438317730342722,0.4583284054861892,0.2773558275552881,-1.0,0.0,0.4430301900335148,0.215552255228439,0.009830495696689,0,7.835540578033225e-05,0.0001184109706873
